"hora_do_dia","total_transacoes","total_fraudes"
11.0,8517,43
26.0,1752,36
7.0,3368,23
2.0,1576,21
42.0,8432,18
23.0,6082,17
28.0,1127,17
41.0,8284,17
18.0,8607,15
9.0,7878,15
15.0,7836,14
21.0,9895,14
16.0,7786,14
14.0,8029,13
3.0,1821,13
39.0,8625,12
43.0,7655,12
17.0,7882,12
5.0,1681,11
35.0,8339,10
44.0,7776,10
38.0,8541,10
12.0,7732,9
13.0,7585,9
37.0,7780,8
40.0,8667,8
20.0,8980,8
25.0,2003,8
36.0,7688,8
19.0,7994,7
30.0,2270,6
34.0,8310,6
4.0,1082,6
46.0,6464,6
8.0,5179,5
47.0,4856,4
27.0,1671,4
24.0,3732,4
32.0,5097,4
22.0,8977,3
6.0,1831,3
10.0,8288,2
45.0,7808,2
1.0,2217,2
0.0,3963,2
33.0,7960,1
29.0,1309,0
31.0,3875,0
