"hora_do_dia","total_transacoes","valor_medio_por_hora"
21.0,9881,74.38
22.0,8974,70.00
20.0,8972,76.46
40.0,8659,101.41
39.0,8613,101.40
18.0,8592,76.24
38.0,8531,100.42
11.0,8474,113.46
42.0,8414,77.83
35.0,8329,105.60
34.0,8304,107.55
10.0,8286,111.62
41.0,8267,91.32
14.0,8016,106.70
19.0,7987,79.52
33.0,7959,103.93
17.0,7870,105.61
9.0,7863,101.79
15.0,7822,102.71
45.0,7806,68.24
37.0,7772,93.44
16.0,7772,105.51
44.0,7766,72.31
12.0,7723,113.24
36.0,7680,98.60
43.0,7643,76.30
13.0,7576,104.55
46.0,6458,69.58
23.0,6065,68.82
8.0,5174,90.77
32.0,5093,86.81
47.0,4852,68.68
0.0,3961,64.77
31.0,3875,56.23
24.0,3728,55.21
7.0,3345,80.88
30.0,2264,54.55
1.0,2215,65.83
25.0,1995,58.77
6.0,1828,77.84
3.0,1808,52.04
26.0,1716,71.28
5.0,1670,45.33
27.0,1667,52.51
2.0,1555,68.80
29.0,1309,56.83
28.0,1110,80.70
4.0,1076,73.47
